@relation dataset

@attribute my_class_label {0,1}
@attribute text string

@data
0,'No growth on meat extract, bovine heart infusion peptone, amylose, glycogen, cellulose, cellobiose, maltose, raffinose, pyruvate, and acetate.'
0,'Non-sporeforming, gram-positive cocci, predominantly 0.8 to 1.0 al  numbers  of  tetrads  and  pairs.o  1.1  ly  in  groups'
0,'Milk is acidified and coagulated in 4 to 20 days.'
0,'Coagulase,  clumping  factor,  heat-stable  nuclease,  pyrrolidonyl  arylamidase,  ornithine  decarboxylase,   urease,  to nitrite.).d-galacturonate, dulcit, palatinose, lactulose, d-salactose, d(-)-arabinose, l(+)-rhamnose, d(-)-ribose'
0,'The range of cell size was 0.5 to 1.3 by 0.8 to 2.4 to 1.4 entire and measure about'
0,'These organisms were distinctive in that they were small enough to pass through Berkefeld V and N filters.'
0,'Gr.  adj.  lyticus,  dissolving.'
0,'Oxidase-negative and catalase-positive.'
0,'L .   fem. n.'
0,'The guanine-plus-cytosine content of the major DNA component is 62 mol\%, and the guanine-plus-cytosine content of the minor component is 55 mol\%.'
0,'Acid is not produced froµglucose.'
0,'All  strains  were  susceptible  to lysostaphin  and  resistant  to  lysozyme.'
0,'The type strain, 5715S-11T (= KACC 12603T= DSM 19387T), was isolated from an air sample from Suwon City, Republic of Korea.'
0,'Adj. pectinilyticus pectin-dissolving bacteria].'
0,'Does not hydrolyse casein, cellulose or starch but can hydrolyse aesculin weakly.'
0,'The optimal temperature for growth is 25-30 celsius_degree .'
0,'Produce non-diffusible yellow pigments but no flexirubin-type pigments.'
0,'Strain  DSM  20263  (originally  designated   S .'
0,'Colonies grow smeared.'
0,'Can tolerate up to 7.0\% NaCl.'
0,'No growth occurs at 50 be'
0,'Growth and coprostanol production are optimal at pH 7.0 to 7.5 and at 35iti'
0,'Or fem.'
0,'The G+ C content of the DNA of the type strain is 40.0 mol\%.'
0,'The type strain, Gsoil 1519T (= KCTC 22263T= DSM 21099T), was isolated from soil of a ginseng field in Pocheon province (South Korea).'
0,'The G+C content of DNA is 41 mol \%.'
0,'The guanine-plus-cytosine content of the DNA is 56 mol\%.'
0,'The type strain, NG4T (=CGMCC 1.5337T=JCM 13558T), was isolated from Jilantai salt lake in Inner Mongolia, China.'
0,'Produces alkaline phosphatase, esterase (C4), esterase lipase (C8), valine arylamidase, acid phosphatase and naphthol-AS-BI-phosphohydrolase but not lipase (C14), leucine arylamidase, cystine arylamidase, trypsin, α-chymotrypsin, α-galactosidase, β-galactosidase, β-glucuronidase, α-glucosidase, β-glucosidase, N-acetyl- β-glucosaminidase, α-mannosidase or α-fucosidase.'
0,'Bulledia named to honour Arthur Bulleid, distinguished British oral microbiologist).'
0,'Adj. lundense from Lund, relating to the city where the type strain was isolated).'
0,'The following fatty acids are present to at least 1 \%: iso-C14 : 0, C14 : 0, C16 : 1sent at levels of about 44 and 31 \% of the total fatty acid content.9\%'
0,'Staphylococcus  cohnii  subsp.  cohnii  (c0h9 = We'
0,'Strain CFIB cannot hydrolyse gelatin.'
0,'The type strain, OMN17 T ( = DSM 28019 T = CCTCC AB 2014073 T), was isolated from a typical sandy loam soil under long-term OMN fertilization at the State Experimental Station for Agro-Ecology, Fengqiu county (35taly).lidonyl  arylamidase, thermonuclease, or'
0,'This description is based on that given by Nedashkovskaya et al. (2004).'
0,'Negative for nitrate reduction, indole production, glucose acidification, arginine hydrolysis, urease, gelatin hydrolysis and acid production from N-acetylglucosamine, d-arabinose, galactose, l-fucose, glycerol, glycogen, myo-inositol, 5-keto-d-gluconate, mannitol, d-mannose, d-melibiose, l-rhamnose and d-turanose.'
0,'Acid is produced from glycerol by 7 strains (the type strain is positive), from lactose by 16 strains (the type strain is positive), and from xylose by 6 strains (the type strain is positive).'
0,'Growth occurs at 4-33 celsius_degree .'
0,'Grows with 0-5\% (w/v) NaCl (optimum 1 \%), at pH 5.0-10.0 (optimum pH 7.0-8.0) and at 8-40 celsius_degree (optimum 30 celsius_degree ).'
0,'Basonym: Eubacterium cylindroides ( Rocchi 1908 ) Holdeman and Moore 1970 (Approved Lists 1980).'
0,'Cells are straight, round-ended, motile, strictly aerobic, Gram-negative rods, occurring singly or in pairs.'
0,'The DNA G+ C ratio is approximately 60-67 mol\%.'
0,'Growth occurs at 10-45 celsius_degree (optimum 30-37 celsius_degree ), at pH 6-9 (optimum, pH 7) and in the presence of 0.5-6\% (w/v) sea salts (optimum, 2 \%).'
0,'A variety of carbon compounds are used as sole carbon sources, including pentoses, hexoses, oligosaccharides, sugar acids and amino acids.'
0,'Partial  hemolysis  (greening)  of  bovine  and  horse  blood  occurs.'
0,'The following fatty acids are present to at least 1 \%: iso-C14 : 0, C16 : 1y present at about 43 and 34 \%.2 \%, while C16 : 1 e total fatty acid content.9\% C15:0 and 9\% CI6:0.c'
0,'Results of Biolog GN2 (Biolog) testing show that strain KMM 6172T utilizes a-cyclodextrin, dextrin, glycogen, a-D-glucose, D-fructose, L-fucose, D-galactose, gentibiose, a-lactose, a-D-lactose, lactulose, D-mannose, D-melibiose, methyl b-D-glucoside, psicose, D-raffinose, sucrose, D-trehalose, turanose, D-galacturonic acid, D-glucuronic acid, a-ketobutyric acid, alaninamide, L-alanine, L-alanyl glycine, L-asparagine, L-aspartic acid, L-glutamic acid, hydroxy-L-proline and L-threonine.  Does not utilize Tween 80, N-acetyl-D-galactosamine, adonitol, L-arabitol, i-erythritol, myo-inositol, D-mannitol, D-sorbitol, xylitol, methyl pyruvate, monomethyl succinate, acetic acid, cis-aconitic acid, citric acid, formic acid, D-galactonic acid, D-gluconic acid, D-glucosaminic acid, a-, b- and g-hydroxybutyric acids, p-hydroxyphenylacetic acid, itaconic acid, a-ketoglutaric acid, a-ketovaleric acid, DL-lactic acid, malonic acid, propionic acid, quinic acid, D-saccharic acid, sebacic acid, succinic acid, bromosuccinic acid, succinamic acid, glucuronamide, D-alanine, glycyl L-aspartic acid, glycyl L-glutamic acid, L-histidine, L-leucine, L-ornithine, L-phenylalanine, L-proline, L-pyroglutamic acid, D-serine, L-serine, DL-carnitine, g- aminobutyric acid, urocanic acid, inosine, uridine, thymidine, phenylethylamine, putrescine, 2-aminoethanol, 2, 3-butanediol, glycerol, DL-a-glycerol phosphate, glucose 1-phosphate and glucose 6-phosphate.'
0,'Colonies are cream-pigmented, with irregular margins, rough, opaque and with a matte surface on NA, and are 0.8-2.0 mm in diameter after 48 h at 30 ) p'
0,b-Galactosidase-positive.
0,'Aesculin and gelatin are not hydrolysed and nitrate is not reduced.'
0,'Gelatin and carboxymethylcellulose is not hydrolyzed.'
0,'Large amounts were produced when strain ATCC 33285 was inoculated under a gas mixture containing 90\% nitrogen and 10\% C02 into media supplemented with rabbit serum (final concentration, 9\%), and little or no hydrogen was detected when the strain was inoculated under 100\% C02 into media without serum.'
0,'Optimal growth at pH 7.5, with growth occurring at pH 5.5-8.5.'
0,'Nitrite reduction-negative and nitrate reduction-positive.'
0,'Growth occurs at 15 and 50°C, but not at 10 or 55°C.'
0,'The genomic DNA G­C content is 65 mol\% (as determined by the thermal denaturation method).'
0,'On the basis of the API 50CH system, utilizes the following carbohydrates as sole carbon source: D-xylose, D-galactose, D-mannose, salicin, cellobiose, maltose, lactose (bovine origin) and sucrose, but cannot utilize D-arabinose, D-glucose, D-fructose, methyl α-D-mannopyranoside, methyl α-D-glucopyranoside, N-acetylglucosamine, amygdalin, arbutin, aesculin ferric citrate, melibiose, trehalose, raffinose, starch, gentiobiose, methyl β-D-xylopyranoside, glycogen, turanose, glycerol, erythritol, L-arabinose, D-ribose, L-xylose, D-adonitol, L-sorbose, L-rhamnose, dulcitol, inositol, D-mannitol, D-sorbitol, inulin, melezitose, xylitol, D-lyxose, D-tagatose, D-fucose, L-fucose, D-arabitol, L-arabitol, potassium gluconate, potassium 2-ketogluconate or potassium 5-ketogluconate.'
0,'In the API 50CHB gallery, high quantities of acid, not gas, are produced from l-arabinose, d-ribose, d-xylose, d-glucose, d-fructose, d-mannose, arbutin, d-salicin, glycogen, d-maltose, d-tagatose, d-melibiose and d-trehalose.'
0,'Motile cells were found in young cultures from both solid and liquid media.'
0,'The creation of Oceanobacillus oncorhynchi subsp.'
0,'Alkaline phosphatase produced.'
0,'Morphological and chemotaxonomic characteristics are the same as those described for the genus.'
0,'Extremely halophilic: optimal growth occurs between 3.3 and 3.9 M Na+ (1.7-2.3 M added NaCl).'
0,'Growth at 37 celsius_degree occurs at NaCl concentrations of 4-23\% (w/v) (optimum between 10 and 15 \%).'
0,'The type strain is IMCC1616T (= KCCM 42379T = NBRC 102041T), isolated from the digestive tract of a polychaete (Periserrula leucophryna) inhabiting a tidal flat of Donggum island, Korea.'
0,Catalase-positive.
0,'No flexirubin-type pigments are formed.'
0,'Negative results are obtained for aerobic production of acid from d-cellobiose, d-raffinose, d-mannose, d-melibiose, d-ribose, xylitol, methyl e and d-turanose. required  between  24  and  48  hours  of'
0,'Viscous exopolymer is produced.'
0,'The major fatty acids are iso-C15:0, Summed Feature 3 (comprising C16:1ω7c and/or iso-C15:0 2-OH) and iso-C17:0 3-OH.'
0,'Aerobic thermophilic neutrophilic heterotrophs.'
0,'The major cellular fatty acids (> 10\% of the total fatty acids) are iso-C15:0, iso-C15:1, iso-C16:0 3-OH and iso-C17:0 3-OH.'
0,'Not susceptible to kanamycin, benzylpenicillin, oxacillin, neomycin, streptomycin, gentamicin and polymyxin B.'
0,'The type strain, IMCC1412T (= KACC 14311T= KCTC 22801T= NBRC 106077T), was isolated from a marine polychaete (Periserrula leucophryna) inhabiting a tidal flat of Donggum Island, Korea (37˚ 34’ 47” N 126˚ 30’ 57” E).'
0,'The DNA G+ C content of the type strain of the type species is 31 mol\%.'
0,'All  strains  had  weak  or  moderate  catalase  activity  and  were  positive  for  the  benzidine  test.'
0,'And negative reactions for lipase (C14), trypsin, α-chymotrypsin, α-galactosidase, β-glucuronidase, β-glucosidase and α-fucosidase.'
0,'Using the commercially available API test systems (API ZYM and rapid ID-32A), positive for N-acetyl-β-glucosaminidase, acid phosphatase, alanine arylamidase, alkaline phosphatase, arginine arylamidase, chymotrypsin, esterase lipase (C8), esterase (C4), α-fucosidase, α-galactosidase, β-galactosidase, α-glucosidase, glutamic acid decarboxylase, glutamyl glutamic acid arylamidase, histidine arylamidase, leucine arylamidase, leucyl glycine arylamidase, phenylalanine arylamidase, pyroglutamic acid arylamidase and tyrosine arylamidase, but negative for α-arabinosidase, arginine dihydrolase, cystine arylamidase, 6-phospho-β-galactosidase, β-glucosidase, glycine arylamidase, lipase (C14), α-mannosidase, proline arylamidase, serine arylamidase, trypsin and valine arylamidase.'
0,'Cells are rods and coccoid rods 0.5-0.8 .ile, Gram-negative-staining straight rods, with peritrichous flagella.t chains, non-spore-forming, non-motile..eserve material.41 \%). rep'
0,'Growth occurs between 17 and 36 celsius_degree , at pH 7-9 and in the presence of 2.5-7\% sea salts.'
0,'After 6 days the pH was 4.8).'
0,'Weak enzymic activity is observed for cysteine arylamidase, medium activity is observed for esterase (C4), esterase lipase (C8) and N-acetyl β-glucosaminidase, and strong activity is observed for alkaline phosphatase, leucine arylamidase, valine arylamidase, acid phosphatase, naphthol-AS-BI-phosphohydrolase and α-glucosidase (API ZYM).'
0,'Does not produce lecithinase or reduce nitrate.Other phenotypic data are shown in Table 3.'
0,'Grayi have been published previously in Bergey\'s Manual of Systematic Bacteriology(18).'
0,'No lysis is observed in distilled water.'
0,'Fatty acids accounting for >1\% of the total are anteiso-C15:0 (1.4 \%), iso-C15:0 (20.0 \%), C15:1ω6c (1.2 \%), C15:0 (1.5 \%), C16:1ω5c (4.9 \%), iso-C17:1ω9c (4.4 \%), iso-C17:0  (1.0 \%), C17:1ω6c  (4.5 \%), iso-C15:0 3-OH (3.7 \%), C16:0  3-OH (2.3 \%), iso-C17:0 3-OH (10.0 \%), summed feature 3 (comprising C16:1ω7c and/or iso C15:0 2-OH.'
0,'Indole is formed.'
0,'On glucose broth, many swollen forms with irregular staining may be seen.'
0,'The G+ C content of the DNA of the type strain is 40.8 mol\% (HPLC).'
0,'Growth occurs at temperatures and pHs ranging from 20 to 50nol production) ranges from 4.9'
0,'The type strain is resistant to erythromycin, but sensitive to kanamycin, penicillin, novobiocin, gentamycin, streptomycin, chloramphenicol, and lincomycin.'
0,'N .   welshimeri of Welshimer, honoring Herbert  J .'
0,'Grows under both aerobic and anaerobic conditions.'
0,'Catalase-negative and cytochrome-c oxidase-positive.'
0,'Durans which are beta-hemolytic on horse blood agar.'
0,'The type strain FSA084 T (=DSM 28300 T=SSI 89.004 T) was isolated from the nares of a non-human primate ( Cercopithecus ascanius) from Gabon, Africa within 12 h after the death of the animal in 2010.'
0,'Acid is produced from glycerol, d-ribose, d-glucose, d-fructose, N-acetylglucosamine, amygdalin, arbutin, aesculin, l-salicin, cellobiose, maltose, lactose, sucrose, trehalose, starch, glycogen and potassium gluconate (API 50CHB).'
0,'The genomic DNA G+ C content of the type strain is 40.5 mol\%.'
0,'The spherical heterocysts, 3-5 _ m in diameter, were usually located in the middle of the trichome, but also occasionally at the tip.'
0,'The G+C content is 47 mol\%.'
0,'Strain B4a-b5 (= KCTC 22698), isolated from a second sample from the same field, is a second strain of the species.'
0,'The type strain, R2A15-11T  (= KACC 11698T= DSM 17617T ), was isolated from greenhouse soil in Yeoju Region, Republic of Korea.'
0,'In  the  case  of  the  KV  56  strain,  glucose  may  be  a  minor  substituent  of  ribitol  in  addition  to  N-acetylglucosamine.'
0,'Cells are Gram-negative rods, 0.5 µm in diameter and 2-25 µm in length, motile by gliding.'
0,'Cells are sensitive to penicillin, erythromycin, tetracycline and chloramphenicol, and resistant to streptomycin, kanamycin and gentamicin.'
0,'Does not produce indole from tryptophan.'
0,'The type species of the genus is Cerasibacillus quisquiliarum.'
0,'Cells are aerobic, Gram-positive, motile, spore-form- ing rods with the dimensions 0.9-1.1 x 4.8-6.3 min'
